datetime,price
2015-02-25 00:00:00 UTC,1.06535450516
2015-03-02 00:00:00 UTC,0.533095609764
2015-03-06 00:00:00 UTC,0.91746053826
2015-03-07 00:00:00 UTC,0.925096210234
2015-03-08 00:00:00 UTC,0.924914234816
2015-03-09 00:00:00 UTC,0.915415279988
2015-03-10 00:00:00 UTC,0.929094036724
2015-03-11 00:00:00 UTC,0.946269082528
2015-03-12 00:00:00 UTC,0.940253531524
2015-03-13 00:00:00 UTC,0.936749928804
2015-03-14 00:00:00 UTC,0.949814255708
2015-03-15 00:00:00 UTC,0.950342311296
2015-03-16 00:00:00 UTC,0.9448292799
2015-03-17 00:00:00 UTC,0.940312405624
2015-03-18 00:00:00 UTC,0.936164170486
2015-03-19 00:00:00 UTC,0.925922823104
2015-03-20 00:00:00 UTC,0.919147032055
2015-03-21 00:00:00 UTC,0.925487296832
2015-03-22 00:00:00 UTC,0.926602370208
2015-03-23 00:00:00 UTC,0.909153726848
2015-03-24 00:00:00 UTC,0.903613028892
2015-03-25 00:00:00 UTC,0.916967856917
2015-03-26 00:00:00 UTC,0.91268408886
2015-03-27 00:00:00 UTC,0.909838168476
2015-03-28 00:00:00 UTC,0.915230980636
2015-03-29 00:00:00 UTC,0.918529613055
2015-03-30 00:00:00 UTC,0.92158195932
2015-03-31 00:00:00 UTC,0.926763833244
2015-04-02 00:00:00 UTC,0.933342837756
2015-04-03 00:00:00 UTC,0.916702966534
2015-04-04 00:00:00 UTC,0.907680787761
2015-04-05 00:00:00 UTC,0.933512580972
2015-04-06 00:00:00 UTC,0.890500610328
2015-04-07 00:00:00 UTC,0.92539562808
2015-04-08 00:00:00 UTC,0.89417966442
2015-04-09 00:00:00 UTC,0.93254799015
2015-04-10 00:00:00 UTC,0.91364023143
2015-04-11 00:00:00 UTC,0.94433670008
2015-04-12 00:00:00 UTC,0.937062938808
2015-04-13 00:00:00 UTC,0.89644285559
2015-04-14 00:00:00 UTC,0.913297709203
2015-04-15 00:00:00 UTC,0.943602476616
2015-04-16 00:00:00 UTC,0.93610326222
2015-04-17 00:00:00 UTC,0.900912308934
2015-04-18 00:00:00 UTC,0.922547882619
2015-04-19 00:00:00 UTC,0.916897936269
2015-04-20 00:00:00 UTC,0.934099231368
2015-04-21 00:00:00 UTC,0.97634906224
2015-04-22 00:00:00 UTC,0.927598107994
2015-04-23 00:00:00 UTC,0.929834708226
2015-04-24 00:00:00 UTC,0.91123423084
2015-04-25 00:00:00 UTC,0.896948971408
2015-04-26 00:00:00 UTC,0.917092474536
2015-04-27 00:00:00 UTC,0.958932887354
2015-04-28 00:00:00 UTC,0.906891910564
2015-04-29 00:00:00 UTC,0.907273983968
2015-04-30 00:00:00 UTC,0.9036193296
2015-05-01 00:00:00 UTC,0.882205235625
2015-05-02 00:00:00 UTC,0.898098404336
2015-05-03 00:00:00 UTC,0.892498728162
2015-05-04 00:00:00 UTC,0.891305133824
2015-05-05 00:00:00 UTC,0.907291562912
2015-05-06 00:00:00 UTC,0.864132907848
2015-05-07 00:00:00 UTC,0.913981968072
2015-05-08 00:00:00 UTC,0.912981906434
2015-05-09 00:00:00 UTC,0.89401725725
2015-05-10 00:00:00 UTC,0.879942063585
2015-05-11 00:00:00 UTC,0.901951070704
2015-05-12 00:00:00 UTC,0.891046732506
2015-05-13 00:00:00 UTC,0.857363850705
2015-05-14 00:00:00 UTC,0.877986009568
2015-05-15 00:00:00 UTC,0.873984504504
2015-05-16 00:00:00 UTC,0.870962035135
2015-05-17 00:00:00 UTC,0.871536007188
2015-05-18 00:00:00 UTC,0.870073051886
2015-05-19 00:00:00 UTC,0.895545538385
2015-05-20 00:00:00 UTC,0.904693383137
2015-05-21 00:00:00 UTC,0.901190636454
2015-05-22 00:00:00 UTC,0.92885267079
2015-05-23 00:00:00 UTC,0.901574198522
2015-05-24 00:00:00 UTC,0.91684272095
2015-05-25 00:00:00 UTC,0.911381394519
2015-05-26 00:00:00 UTC,0.91690788483
2015-05-27 00:00:00 UTC,0.914364007136
2015-05-28 00:00:00 UTC,0.912479875139
2015-05-29 00:00:00 UTC,0.912643779577
2015-05-30 00:00:00 UTC,0.912302774187
2015-05-31 00:00:00 UTC,0.90253642391
2015-06-01 00:00:00 UTC,0.897572273312
2015-06-02 00:00:00 UTC,0.89811013968
2015-06-03 00:00:00 UTC,0.88380074944
2015-06-04 00:00:00 UTC,0.88348759889
2015-06-05 00:00:00 UTC,0.89677480464
2015-06-06 00:00:00 UTC,0.90386137035
2015-06-07 00:00:00 UTC,0.902052641922
2015-06-08 00:00:00 UTC,0.895887974553
2015-06-09 00:00:00 UTC,0.883148933228
2015-06-10 00:00:00 UTC,0.886412083854
2015-06-11 00:00:00 UTC,0.889941654498
2015-06-12 00:00:00 UTC,0.88497186417
2015-06-13 00:00:00 UTC,0.894554852874
2015-06-14 00:00:00 UTC,0.89183008017
2015-06-15 00:00:00 UTC,0.890407867185
2015-06-16 00:00:00 UTC,0.898060368872
2015-06-17 00:00:00 UTC,0.874906338684
2015-06-18 00:00:00 UTC,0.872536223232
2015-06-19 00:00:00 UTC,0.870062991252
2015-06-20 00:00:00 UTC,0.885913227216
2015-06-21 00:00:00 UTC,0.884337597142
2015-06-22 00:00:00 UTC,0.882547239364
2015-06-23 00:00:00 UTC,0.894573797949
2015-06-24 00:00:00 UTC,0.888710088608
2015-06-25 00:00:00 UTC,0.890645618292
2015-06-26 00:00:00 UTC,0.898803262538
2015-06-27 00:00:00 UTC,0.903585951765
2015-06-28 00:00:00 UTC,0.905147728744
2015-06-29 00:00:00 UTC,0.893025575064
2015-06-30 00:00:00 UTC,0.893567998752
2015-07-01 00:00:00 UTC,0.89868912886
2015-07-02 00:00:00 UTC,0.895993103322
2015-07-03 00:00:00 UTC,0.900135005289
2015-07-04 00:00:00 UTC,0.90818637034
2015-07-05 00:00:00 UTC,0.928652520006
2015-07-06 00:00:00 UTC,0.891554676547
2015-07-07 00:00:00 UTC,0.90215215368
2015-07-08 00:00:00 UTC,0.899301834876
2015-07-09 00:00:00 UTC,0.89679544697
2015-07-10 00:00:00 UTC,0.888336816
2015-07-11 00:00:00 UTC,0.885759902248
2015-07-12 00:00:00 UTC,0.901163164314
2015-07-13 00:00:00 UTC,0.914152767525
2015-07-14 00:00:00 UTC,0.890598877298
2015-07-15 00:00:00 UTC,0.890763755571
2015-07-16 00:00:00 UTC,0.927428197839
2015-07-17 00:00:00 UTC,0.925135909968
2015-07-18 00:00:00 UTC,0.923522760384
2015-07-19 00:00:00 UTC,0.916210704892
2015-07-20 00:00:00 UTC,0.927136759838
2015-07-21 00:00:00 UTC,0.903799705824
2015-07-22 00:00:00 UTC,0.912613668414
2015-07-23 00:00:00 UTC,0.909099342337
2015-07-24 00:00:00 UTC,0.912902146578
2015-07-25 00:00:00 UTC,0.911274557865
2015-07-26 00:00:00 UTC,0.909386156604
2015-07-27 00:00:00 UTC,0.915929123816
2015-07-28 00:00:00 UTC,0.899877599276
2015-07-29 00:00:00 UTC,0.907207114522
2015-07-30 00:00:00 UTC,0.912329545625
2015-07-31 00:00:00 UTC,0.90826639134
2015-08-01 00:00:00 UTC,0.908130941195
2015-08-02 00:00:00 UTC,0.910692604395
2015-08-03 00:00:00 UTC,0.899831189792
2015-08-04 00:00:00 UTC,0.915972970362
2015-08-05 00:00:00 UTC,0.912937210094
2015-08-06 00:00:00 UTC,0.914035700662
2015-08-07 00:00:00 UTC,0.910179633803
2015-08-08 00:00:00 UTC,0.87843749901
2015-08-09 00:00:00 UTC,0.909355335776
2015-08-10 00:00:00 UTC,0.906279900768
2015-08-11 00:00:00 UTC,0.924093092445
2015-08-12 00:00:00 UTC,0.889834043676
2015-08-13 00:00:00 UTC,0.889671699873
2015-08-14 00:00:00 UTC,0.89156448654
2015-08-15 00:00:00 UTC,0.883103137952
2015-08-16 00:00:00 UTC,0.895491226224
2015-08-17 00:00:00 UTC,0.897147480103
2015-08-18 00:00:00 UTC,0.781746584772
2015-08-19 00:00:00 UTC,0.869635515
2015-08-20 00:00:00 UTC,0.895741199332
2015-08-21 00:00:00 UTC,0.875202982327
2015-08-22 00:00:00 UTC,0.893682382614
2015-08-23 00:00:00 UTC,0.879117956808
2015-08-24 00:00:00 UTC,0.843846837998
2015-08-25 00:00:00 UTC,0.865870671372
2015-08-26 00:00:00 UTC,0.8713856133
2015-08-27 00:00:00 UTC,0.8736388496
2015-08-28 00:00:00 UTC,0.882179638221
2015-08-29 00:00:00 UTC,0.899544694752
2015-08-30 00:00:00 UTC,0.899621239296
2015-08-31 00:00:00 UTC,0.88715794442
2015-09-01 00:00:00 UTC,0.880117985313
