datetime,price
2021-01-27 00:00:00 UTC,5.73067485851505
2021-01-28 00:00:00 UTC,5.73067485851505
2021-01-29 00:00:00 UTC,5.90159212343146
2021-01-30 00:00:00 UTC,5.27199674883881
2021-01-31 00:00:00 UTC,7.44041020208597
2021-02-01 00:00:00 UTC,8.05998195759991
2021-02-02 00:00:00 UTC,8.1126583630694
2021-02-03 00:00:00 UTC,7.77397305599622
2021-02-04 00:00:00 UTC,7.33713505834295
2021-02-05 00:00:00 UTC,7.25468302876449
2021-02-06 00:00:00 UTC,8.91587328857655
2021-02-07 00:00:00 UTC,8.66490815562801
2021-02-08 00:00:00 UTC,8.35101724729289
2021-02-09 00:00:00 UTC,8.37843748854665
2021-02-10 00:00:00 UTC,9.37135842097695
2021-02-11 00:00:00 UTC,9.40055827678788
2021-02-12 00:00:00 UTC,10.3712448573492
2021-02-13 00:00:00 UTC,12.0643965210621
2021-02-14 00:00:00 UTC,12.1773903859475
2021-02-15 00:00:00 UTC,14.5920625339333
2021-02-16 00:00:00 UTC,15.6858626793377
2021-02-17 00:00:00 UTC,15.8704367042431
2021-02-18 00:00:00 UTC,14.2898431994396
2021-02-19 00:00:00 UTC,15.8330337656505
2021-02-20 00:00:00 UTC,15.2619670421532
2021-02-21 00:00:00 UTC,15.557082616518
2021-02-22 00:00:00 UTC,18.1181127810734
2021-02-23 00:00:00 UTC,18.6527307599845
2021-02-24 00:00:00 UTC,17.648760070719
2021-02-25 00:00:00 UTC,17.2375511831204
2021-02-26 00:00:00 UTC,16.6679963006281
2021-02-27 00:00:00 UTC,16.516388275525
2021-02-28 00:00:00 UTC,17.1837377396181
2021-03-01 00:00:00 UTC,17.1846999958862
2021-03-02 00:00:00 UTC,24.2804796669225
2021-03-03 00:00:00 UTC,24.7749071792389
2021-03-04 00:00:00 UTC,27.0024618320032
2021-03-05 00:00:00 UTC,32.7961311034968
2021-03-06 00:00:00 UTC,29.1414961490422
2021-03-07 00:00:00 UTC,29.1531164662175
2021-03-08 00:00:00 UTC,28.725677032713
2021-03-09 00:00:00 UTC,27.1411204904795
2021-03-10 00:00:00 UTC,29.9317603571809
2021-03-11 00:00:00 UTC,28.8761725458407
2021-03-12 00:00:00 UTC,27.0346987919541
2021-03-13 00:00:00 UTC,29.3404581876315
2021-03-14 00:00:00 UTC,31.5683386793484
2021-03-15 00:00:00 UTC,30.3284316387944
2021-03-16 00:00:00 UTC,29.1316433468469
2021-03-17 00:00:00 UTC,28.2213291004382
2021-03-18 00:00:00 UTC,27.002242617296
2021-03-19 00:00:00 UTC,26.5335410509823
2021-03-20 00:00:00 UTC,26.4988077661712
2021-03-21 00:00:00 UTC,26.3293428952637
2021-03-22 00:00:00 UTC,25.3578568575339
2021-03-23 00:00:00 UTC,22.4518275427881
2021-03-24 00:00:00 UTC,22.2019817261173
2021-03-25 00:00:00 UTC,21.6208041877295
2021-03-26 00:00:00 UTC,21.5134943827116
2021-03-27 00:00:00 UTC,25.2717761580287
2021-03-28 00:00:00 UTC,23.3725753065007
2021-03-29 00:00:00 UTC,25.2071907945048
2021-03-30 00:00:00 UTC,27.7041600112261
2021-03-31 00:00:00 UTC,28.061788024855
2021-04-01 00:00:00 UTC,29.2783028966877
2021-04-02 00:00:00 UTC,26.3934914217646
2021-04-03 00:00:00 UTC,25.2579374908821
2021-04-04 00:00:00 UTC,25.6820349607561
2021-04-05 00:00:00 UTC,29.6250307166304
2021-04-06 00:00:00 UTC,32.3205324193855
2021-04-07 00:00:00 UTC,30.4262860734147
2021-04-08 00:00:00 UTC,29.474406210359
2021-04-09 00:00:00 UTC,29.7049381661394
2021-04-10 00:00:00 UTC,29.6247271878442
2021-04-11 00:00:00 UTC,29.4952843779897
2021-04-12 00:00:00 UTC,28.2590430609149
2021-04-13 00:00:00 UTC,31.9707906592483
2021-04-14 00:00:00 UTC,32.2339112474416
2021-04-15 00:00:00 UTC,30.7449571730104
2021-04-16 00:00:00 UTC,32.0557855076828
2021-04-17 00:00:00 UTC,30.4917687849546
2021-04-18 00:00:00 UTC,29.6364081914885
2021-04-19 00:00:00 UTC,27.2241273516608
2021-04-20 00:00:00 UTC,26.7360235976119
2021-04-21 00:00:00 UTC,28.367720150531
2021-04-22 00:00:00 UTC,27.6263318895432
2021-04-23 00:00:00 UTC,24.9168973010868
2021-04-24 00:00:00 UTC,22.9192098319426
2021-04-25 00:00:00 UTC,22.1757637436228
2021-04-26 00:00:00 UTC,22.0717818054064
2021-04-27 00:00:00 UTC,24.9801391324479
2021-04-28 00:00:00 UTC,27.1311862482514
2021-04-29 00:00:00 UTC,26.035745169994
2021-04-30 00:00:00 UTC,25.2076856693387
2021-05-01 00:00:00 UTC,25.9027205017898
2021-05-02 00:00:00 UTC,25.6113294506723
2021-05-03 00:00:00 UTC,25.0910390097352
2021-05-04 00:00:00 UTC,25.7030710445597
2021-05-05 00:00:00 UTC,26.8004760573117
2021-05-06 00:00:00 UTC,27.5849954498903
2021-05-07 00:00:00 UTC,25.2350874306208
2021-05-08 00:00:00 UTC,24.164864350018
2021-05-09 00:00:00 UTC,23.6094587210147
2021-05-10 00:00:00 UTC,22.5157344950081
2021-05-11 00:00:00 UTC,21.4914939136853
2021-05-12 00:00:00 UTC,22.5688115398478
2021-05-13 00:00:00 UTC,20.5248480767326
2021-05-14 00:00:00 UTC,20.0009037539924
2021-05-15 00:00:00 UTC,20.5710897466045
2021-05-16 00:00:00 UTC,20.1563178721219
2021-05-17 00:00:00 UTC,19.3661690973564
2021-05-18 00:00:00 UTC,16.6172293106186
2021-05-19 00:00:00 UTC,17.2153476788128
2021-05-20 00:00:00 UTC,11.9755763217314
2021-05-21 00:00:00 UTC,13.1999780310577
2021-05-22 00:00:00 UTC,12.3364423324846
2021-05-23 00:00:00 UTC,11.3388301492134
2021-05-24 00:00:00 UTC,9.52209684091547
2021-05-25 00:00:00 UTC,11.0854675960145
2021-05-26 00:00:00 UTC,11.8666478969175
2021-05-27 00:00:00 UTC,12.4653628312366
2021-05-28 00:00:00 UTC,12.0337846255696
2021-05-29 00:00:00 UTC,10.8451932845437
2021-05-30 00:00:00 UTC,11.0383840130344
2021-05-31 00:00:00 UTC,11.1369868565512
2021-06-01 00:00:00 UTC,11.3722057514655
2021-06-02 00:00:00 UTC,10.993983640379
2021-06-03 00:00:00 UTC,11.6252983325173
2021-06-04 00:00:00 UTC,12.2354593021079
2021-06-05 00:00:00 UTC,12.287907378014
2021-06-06 00:00:00 UTC,11.5167054588576
2021-06-07 00:00:00 UTC,11.6595882220595
2021-06-08 00:00:00 UTC,11.0048572372467
2021-06-09 00:00:00 UTC,10.1310210025933
